Image Name,Mode,Full Image Name,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
Image_1.jpg,sitting,sitting_Image_1.jpg,0.6066315770149231,0.3291998207569122,0.0617961399257183,0.999606192111969,0.6094807982444763,0.3201421201229095,0.042654525488615,0.9996734857559204,0.609957754611969,0.3205691576004028,0.0426641143858432,0.9996932744979858,0.6100565195083618,0.320833683013916,0.0426507070660591,0.999721348285675,0.6101078391075134,0.3192696273326874,0.0629285424947738,0.999613344669342,0.6116331815719604,0.3192799389362335,0.0629238858819007,0.9995446801185608,0.6127734780311584,0.3192386329174042,0.0628889948129654,0.99965238571167,0.6194539070129395,0.3244096338748932,-0.0159730166196823,0.9995601773262024,0.6230023503303528,0.3242168128490448,0.0751401782035827,0.9996237754821776,0.6107087731361389,0.3397931456565857,0.0437916480004787,0.9989529848098756,0.6115663647651672,0.3401568531990051,0.069628968834877,0.9989019632339478,0.6257318258285522,0.3798795640468597,-0.08332060277462,0.9996706247329712,0.6481780409812927,0.39046311378479,0.1178917735815048,0.9992063641548156,0.6059138178825378,0.4215552806854248,-0.1440102607011795,0.9740410447120668,0.6471561789512634,0.4477684497833252,0.1763495802879333,0.3817298412322998,0.5825458765029907,0.3813819587230682,-0.1090534850955009,0.8668424487113953,0.6521349549293518,0.4072101712226867,0.2189544290304184,0.3303728103637695,0.5808860063552856,0.3677894473075866,-0.1133057028055191,0.8022194504737854,0.6562207937240601,0.395828902721405,0.2271599620580673,0.311077207326889,0.5861312747001648,0.3602967858314514,-0.1013394519686698,0.7869124412536621,0.6557658314704895,0.3900285065174103,0.2256510406732559,0.3021866381168365,0.5880265831947327,0.3692178428173065,-0.1013036891818046,0.7479846477508545,0.6539091467857361,0.3950826525688171,0.2190774083137512,0.2921074032783508,0.6402586102485657,0.553442656993866,-0.0743359327316284,0.999809205532074,0.6543969511985779,0.5514650940895081,0.0743620172142982,0.9998038411140442,0.5924950242042542,0.6636266708374023,-0.0779334083199501,0.9934781789779664,0.6814292073249817,0.66898113489151,0.0546400696039199,0.9414992928504944,0.6428218483924866,0.772889256477356,-0.0630600452423095,0.9953215718269348,0.740519106388092,0.7764841318130493,0.0264771822839975,0.9758199453353882,0.6562868356704712,0.7859178781509399,-0.0595503821969032,0.9876387119293212,0.7541167140007019,0.7827714085578918,0.0235904026776552,0.9597817063331604,0.6225281953811646,0.8287340402603149,-0.0761155933141708,0.9918434023857116,0.7369402050971985,0.8371329307556152,0.0035382348578423,0.9654063582420348
Image_4.jpg,sleeping,sleeping_Image_4.jpg,0.4568032324314117,0.5778511762619019,-0.346533715724945,0.9990886449813844,0.4385201632976532,0.5386171340942383,-0.3097125887870788,0.9991664290428162,0.4424202740192413,0.5240885019302368,-0.3097260296344757,0.9991540312767028,0.4465070962905884,0.5096675753593445,-0.309906542301178,0.99923437833786,0.4279542565345764,0.5778475403785706,-0.3100870251655578,0.9989702105522156,0.4246206283569336,0.5903955101966858,-0.3100991547107696,0.9988018274307252,0.42182058095932,0.6022008657455444,-0.3104601800441742,0.9988954663276672,0.4628740549087524,0.4891851544380188,-0.1020494699478149,0.9993126392364502,0.4363642334938049,0.6281849145889282,-0.1005676761269569,0.9992889761924744,0.4908445179462433,0.5711119771003723,-0.2669944763183594,0.9987053871154784,0.4819898903369903,0.6162780523300171,-0.2672350108623504,0.9985722303390504,0.5984811186790466,0.4838702976703644,-0.1117261499166488,0.9986797571182252,0.5353293418884277,0.747962474822998,-0.0673816204071044,0.9970581531524658,0.6899111270904541,0.4532298147678375,-0.4944304823875427,0.975031554698944,0.5291113257408142,0.9027052521705629,-0.5029422640800476,0.4400861263275146,0.5919181108474731,0.6436315178871155,-0.7382169365882874,0.8785435557365417,0.5186320543289185,0.8119627833366394,-0.85349041223526,0.3943628966808319,0.5799457430839539,0.7005767822265625,-0.8096045851707458,0.8163179159164429,0.5066742300987244,0.8133246302604675,-0.9279256463050842,0.370128720998764,0.5592437982559204,0.7067300081253052,-0.7437780499458313,0.8023636341094971,0.5128335952758789,0.7842684388160706,-0.8879067301750183,0.3615578114986419,0.5702767372131348,0.6946927309036255,-0.7172268033027649,0.7673555612564087,0.5284276008605957,0.7857304811477661,-0.8491641879081726,0.3533409237861633,0.892346978187561,0.6311466097831726,-0.0226770397275686,0.9960477352142334,0.8559699654579163,0.8222671747207642,0.023691875860095,0.9978011250495912,1.0829520225524902,0.6960906386375427,-0.0100065721198916,0.9412081837654114,1.011902093887329,0.9491413235664368,-0.080160453915596,0.9069240689277648,1.255645513534546,0.760228157043457,0.4588099718093872,0.8977890610694885,1.229053258895874,0.9481565952301024,0.3211902976036072,0.8826620578765869,1.288404941558838,0.763134241104126,0.4968152046203613,0.8919141292572021,1.2625479698181152,0.938306987285614,0.3557543456554413,0.8673991560935974,1.3172540664672852,0.8185425400733948,0.2946774661540985,0.8937947750091553,1.308338284492493,0.980776846408844,0.1476361155509948,0.871048092842102
Image_6.jpg,sleeping,sleeping_Image_6.jpg,0.3114586174488067,0.4298133850097656,-0.0905113071203231,0.999176263809204,0.3006323277950287,0.4071183204650879,-0.1077630221843719,0.9992464184761048,0.3021340668201446,0.3978196680545807,-0.1079771220684051,0.999235451221466,0.3034308850765228,0.3883032202720642,-0.1079988330602645,0.999308466911316,0.2972968518733978,0.4294991195201874,-0.0795918107032775,0.9990696310997008,0.2965775728225708,0.4356409311294555,-0.0797860473394393,0.998917520046234,0.2958133518695831,0.441265344619751,-0.0799804329872131,0.9990015029907228,0.3090218305587768,0.364969789981842,-0.1128557622432708,0.9993786215782166,0.306087851524353,0.4210830330848694,-0.003753726137802,0.9993571639060974,0.3338183164596557,0.4141964912414551,-0.0950489267706871,0.9988330602645874,0.3299579918384552,0.4395700395107269,-0.0587152652442455,0.9987121820449828,0.3938587605953216,0.3936372995376587,-0.1903361231088638,0.9988067746162416,0.404048353433609,0.4151250422000885,0.1209868341684341,0.9973336458206176,0.4685263335704803,0.5010842680931091,-0.2897707223892212,0.9762513637542723,0.4732563495635986,0.536584734916687,0.1997193992137909,0.4581887125968933,0.45445117354393,0.7254950404167175,-0.287620484828949,0.8887465000152588,0.456684410572052,0.7387865781784058,0.1356597989797592,0.4278630912303924,0.4519863724708557,0.7788361310958862,-0.3261364996433258,0.8313000202178955,0.4492975771427154,0.7745461463928223,0.1304458081722259,0.3974949717521667,0.442063957452774,0.7916991114616394,-0.3052583932876587,0.8185012936592102,0.4485075771808624,0.7747549414634705,0.0849792808294296,0.3908470571041107,0.4464699625968933,0.7717070579528809,-0.2745779156684875,0.7856712937355042,0.4526890218257904,0.7613735198974609,0.1144788116216659,0.38409623503685,0.6987547874450684,0.4796638488769531,-0.0759692341089248,0.996440291404724,0.689063549041748,0.4647994339466095,0.075646661221981,0.9979985356330872,0.6489409804344177,0.6398197412490845,-0.3838569819927215,0.9465075731277466,0.643968403339386,0.4727736413478851,0.5005564093589783,0.8802180290222168,0.7697938084602356,0.8086133599281311,-0.5597819685935974,0.9064969420433044,0.6913018226623535,0.3845818042755127,0.6023382544517517,0.8536192178726196,0.7826720476150513,0.8400804996490479,-0.571492612361908,0.90077805519104,0.7088541388511658,0.3635678589344024,0.6132038831710815,0.8487198948860168,0.7238021492958069,1.062345266342163,-0.6483376026153564,0.9025335311889648,0.6704416275024414,0.4106338024139404,0.666975200176239,0.8478054404258728
Image_15.jpg,sleeping,sleeping_Image_15.jpg,0.5921512842178345,0.2959211468696594,-0.4856690168380737,0.9961947202682496,0.5929511785507202,0.2861909568309784,-0.495253175497055,0.9962224960327148,0.5927486419677734,0.2858840823173523,-0.4950626194477081,0.9959155917167664,0.5927085280418396,0.2856040596961975,-0.4950291216373443,0.9958125352859496,0.5923593640327454,0.287936806678772,-0.5017169117927551,0.9966734051704408,0.5911476016044617,0.2890779376029968,-0.5017341375350952,0.9966443181037904,0.5899014472961426,0.2901264727115631,-0.501816987991333,0.9963546991348268,0.5730399489402771,0.285647302865982,-0.4487917125225067,0.996261477470398,0.5879461169242859,0.2978738844394684,-0.4765188694000244,0.9977449774742126,0.5892071723937988,0.3047438263893127,-0.4661703705787658,0.9971424341201782,0.5866826176643372,0.30705526471138,-0.4726118445396423,0.99749493598938,0.5097526907920837,0.3359213769435882,-0.3302341997623443,0.9983968138694764,0.570896565914154,0.3481337428092956,-0.3125249445438385,0.9962860345840454,0.5649734735488892,0.3643902540206909,-0.2926156520843506,0.9242708086967468,0.5506612658500671,0.4314180910587311,-0.2653392553329468,0.4983530938625335,0.5261949300765991,0.3269479274749756,-0.3550481498241424,0.8808628916740417,0.459085464477539,0.4565407037734985,-0.2678150236606598,0.481919527053833,0.5142899751663208,0.3048949837684631,-0.3943324089050293,0.8299207091331482,0.4296185076236725,0.4557376205921173,-0.2676602303981781,0.4539746046066284,0.4777348339557647,0.3049754500389099,-0.3897300362586975,0.8174957633018494,0.4686686098575592,0.4559226036071777,-0.2773175835609436,0.4481986761093139,0.5058912634849548,0.3096776902675628,-0.359948068857193,0.7872238755226135,0.4800193309783935,0.4600473940372467,-0.2696721255779266,0.4417446255683899,0.6613392233848572,0.3985241651535034,-0.0695119425654411,0.9967584013938904,0.634840190410614,0.3769238889217376,0.067085713148117,0.9981507658958436,0.6370078921318054,0.6137435436248779,-0.1338336020708084,0.9479148387908936,0.5179027915000916,0.4861654043197632,0.1182658299803733,0.8605890274047852,0.6828861236572266,0.8125859498977661,-0.0687982663512229,0.911720335483551,0.5260531902313232,0.6903320550918579,0.1018826216459274,0.860202968120575,0.6871592402458191,0.8374061584472656,-0.0705829262733459,0.9029765129089355,0.5408292412757874,0.7087824940681458,0.0948324725031852,0.8594486117362976,0.6895329356193542,0.9365324378013612,-0.1787501722574234,0.9049843549728394,0.5022256970405579,0.7632108330726624,0.0524099767208099,0.8548582792282104
Image_33.jpg,sitting,sitting_Image_33.jpg,0.5982259511947632,0.6452543139457703,0.0554086379706859,0.9520241618156432,0.587693989276886,0.6312474608421326,0.0516808666288852,0.9650943279266356,0.5883437395095825,0.6241224408149719,0.0515452176332473,0.9670401215553284,0.5891558527946472,0.6169944405555725,0.0511735379695892,0.9695693254470824,0.5849518179893494,0.6525565385818481,0.0481367669999599,0.9720585346221924,0.5835778117179871,0.6599134206771851,0.0481547713279724,0.9708294868469238,0.5821806192398071,0.6672837734222412,0.0475558191537857,0.9716411828994752,0.5857468247413635,0.6057139039039612,0.0691842660307884,0.9699475169181824,0.5773404240608215,0.6781535148620605,0.0554218851029872,0.9761079549789428,0.606551468372345,0.6356052160263062,0.0656319707632064,0.9772473573684692,0.6035097241401672,0.6572842597961426,0.0609756000339984,0.9822095036506652,0.5828532576560974,0.5258065462112427,0.024060083553195,0.9930769801139832,0.5892021656036377,0.7524567246437073,0.0396648570895195,0.9944178462028505,0.7107374668121338,0.4784254133701324,-0.0907311215996742,0.8588112592697144,0.6661219596862793,0.7446783781051636,-0.0569133497774601,0.463729053735733,0.6756176948547363,0.5089486837387085,-0.2637184560298919,0.8221254944801331,0.6428846120834351,0.7354839444160461,-0.209708884358406,0.4654716849327087,0.673999547958374,0.4971669614315033,-0.2859535813331604,0.7826433777809143,0.648518443107605,0.7281656861305237,-0.2142281681299209,0.4489751160144806,0.6407586932182312,0.5237606167793274,-0.252614289522171,0.7728642821311951,0.6264188885688782,0.7263102531433105,-0.213443249464035,0.4461440742015838,0.6426812410354614,0.5351904630661011,-0.2514673173427582,0.7461233139038086,0.6267133951187134,0.717609703540802,-0.2104608416557312,0.4410120844841003,0.753958523273468,0.5763433575630188,-0.0213600266724824,0.9958630204200744,0.7318360209465027,0.7114359736442566,0.0205195508897304,0.997834086418152,0.8051124215126038,0.5073841214179993,-0.1241860836744308,0.9372734427452089,0.6962485909461975,0.7812836766242981,-0.1399949938058853,0.860458254814148,0.783011794090271,0.6323776841163635,-0.1060816198587417,0.8509024381637573,0.7961061596870422,0.6457352638244629,-0.2183314710855484,0.8289227485656738,0.7728780508041382,0.6404337882995605,-0.0933400243520736,0.8489713072776794,0.7991615533828735,0.6146938800811768,-0.2105510979890823,0.8268075585365295,0.7869619727134705,0.7185501456260681,-0.0807543769478797,0.8397893905639648,0.8438081741333008,0.5696653127670288,-0.228343054652214,0.8104859590530396
Image_37.jpg,running,running_Image_37.jpg,0.6362264156341553,0.4221210181713104,-0.420373260974884,0.9568063020706176,0.6587768793106079,0.4237717986106872,-0.4366135895252228,0.968575358390808,0.6427245736122131,0.4227350652217865,-0.4364587068557739,0.9703255891799928,0.6447970867156982,0.4281963109970093,-0.4363285601139068,0.972600281238556,0.6489278078079224,0.4043180048465729,-0.4326741695404053,0.9748418927192688,0.6475789546966553,0.3979166448116302,-0.4329030215740204,0.9737359285354614,0.6388012170791626,0.390091985464096,-0.4331278800964355,0.9744673371315002,0.6535688638687134,0.4346471428871155,-0.4090705215930938,0.9729399681091307,0.6532824039459229,0.3711035847663879,-0.3947503268718719,0.9784883856773376,0.6453123688697815,0.4304718673229217,-0.4068870842456817,0.9795185327529908,0.6360725164413452,0.4058884680271148,-0.4023266732692718,0.983984112739563,0.6815813779830933,0.4870305359363556,-0.311186134815216,0.993715524673462,0.6553160548210144,0.3493682444095611,-0.2490869164466858,0.9949558973312378,0.7092421054840088,0.5859025716781616,-0.2634044587612152,0.8663058280944824,0.6613190770149231,0.4872166812419891,-0.1736173778772354,0.5051339268684387,0.6893038749694824,0.7427728176116943,-0.2906801402568817,0.8352830410003662,0.6504886746406555,0.6506209373474121,-0.1643449515104293,0.5152553915977478,0.6881843209266663,0.8097061514854431,-0.3299648463726043,0.7991749048233032,0.6438242793083191,0.675444483757019,-0.179280549287796,0.4993333220481872,0.6813004612922668,0.8111255168914795,-0.3212721347808838,0.7911465764045715,0.6463512182235718,0.7083427309989929,-0.2071864753961563,0.4977563023567199,0.6831064820289612,0.787942111492157,-0.2892244160175323,0.7657635807991028,0.6519741415977478,0.6938718557357788,-0.1760383248329162,0.4930337369441986,0.7130869626998901,0.4295239746570587,-0.0038681549485772,0.9961370825767516,0.7093814015388489,0.3697495460510254,0.0034545352682471,0.9979180693626404,0.6371358036994934,0.4579249620437622,0.1066823378205299,0.8641036152839661,0.6286906003952026,0.3758735060691833,0.0832260623574256,0.8120090961456299,0.6529455780982971,0.4668506979942322,0.2680983245372772,0.7881743311882019,0.6728088855743408,0.4264641404151916,0.2542398273944855,0.7724074125289917,0.6619063019752502,0.4684164822101593,0.2857093513011932,0.7817860245704651,0.6887739896774292,0.4389168918132782,0.2793015241622925,0.7801041007041931,0.6400216221809387,0.4753950834274292,0.3193062543869018,0.7795249223709106,0.6622414588928223,0.4278853237628937,0.3168678283691406,0.756101131439209
Image_45.jpg,sleeping,sleeping_Image_45.jpg,0.6984729766845703,0.1680236160755157,-0.166181206703186,0.9611239433288574,0.7029279470443726,0.1489711701869964,-0.1427064687013626,0.9717159867286682,0.7060304284095764,0.149103432893753,-0.1427730917930603,0.9732908606529236,0.7096937894821167,0.1494556963443756,-0.1428094059228897,0.9753376841545104,0.6918524503707886,0.1483866870403289,-0.147179290652275,0.9773557186126708,0.68719482421875,0.1485735177993774,-0.1472192555665969,0.976360023021698,0.6826275587081909,0.1489849388599395,-0.1472584158182144,0.9770184755325316,0.7124641537666321,0.1585742235183715,-0.0024701729416847,0.9756416082382202,0.6744095087051392,0.1587061285972595,-0.023771483451128,0.9806380867958068,0.7031952738761902,0.1913673728704452,-0.1125860437750816,0.9815656542778016,0.6891554594039917,0.1912323832511901,-0.1185501962900161,0.9855847358703612,0.7373131513595581,0.2821448743343353,0.0848784819245338,0.9943423867225648,0.641394853591919,0.2686837911605835,0.0303033869713544,0.995453953742981,0.7347126603126526,0.3910060226917267,0.093760035932064,0.8603940010070801,0.6087522506713867,0.4095354676246643,-0.0852940678596496,0.5537277460098267,0.752224862575531,0.4382150173187256,-0.0667564421892166,0.8444045186042786,0.6634646058082581,0.3874365389347076,-0.3256332278251648,0.5630024671554565,0.76091068983078,0.4595238864421844,-0.1007577404379844,0.8114700317382812,0.6844906210899353,0.39157235622406,-0.3771089017391205,0.5478920936584473,0.7618301510810852,0.4519640207290649,-0.129698246717453,0.8045592308044434,0.6880218982696533,0.3679820895195007,-0.3780088722705841,0.5463990569114685,0.7569679021835327,0.4436306357383728,-0.0813477039337158,0.7802397608757019,0.6821574568748474,0.3650133609771728,-0.3293072283267975,0.5413859486579895,0.7094388604164124,0.5648956298828125,0.005259905476123,0.9965211749076844,0.6514435410499573,0.5608717203140259,-0.0050675445236265,0.998111605644226,0.6960079669952393,0.7816541790962219,-0.1187211126089096,0.8754628300666809,0.660976767539978,0.7876671552658081,-0.0220331791788339,0.817411482334137,0.6868469715118408,0.9959914088249208,0.0296706836670637,0.8044702410697937,0.6750932335853577,0.8165053129196167,0.4194868505001068,0.7110787630081177,0.6890116333961487,1.0173965692520142,0.0372636429965496,0.7702906131744385,0.6798609495162964,0.8119120597839355,0.4627642929553985,0.716317892074585,0.6837851405143738,1.0678367614746094,-0.0914745852351188,0.7918068170547485,0.678806483745575,0.8913053870201111,0.4151955246925354,0.7081531286239624
Image_48.jpg,sleeping,sleeping_Image_48.jpg,0.6071779131889343,0.3525737524032593,0.0519613586366176,0.9464879631996156,0.6078470945358276,0.3343016505241394,0.0323470197618007,0.9561401009559632,0.6076400876045227,0.3324702680110931,0.0321785397827625,0.9586842060089112,0.6074572205543518,0.3308214545249939,0.0321002081036567,0.960439920425415,0.6091718077659607,0.338016152381897,0.0411604605615139,0.9608866572380066,0.609360933303833,0.338727742433548,0.0411341562867164,0.9619545936584472,0.6096206307411194,0.3393665254116058,0.0408918932080268,0.9615349769592284,0.6055740714073181,0.3314892649650574,-0.0141041576862335,0.9614471197128296,0.6103218793869019,0.3424701392650604,0.014968741685152,0.972925066947937,0.6057640314102173,0.3616370558738708,0.0354110337793827,0.9700506925582886,0.6062434911727905,0.3653201758861542,0.0468851737678051,0.9759508967399596,0.5801514983177185,0.3468891382217407,-0.0476749986410141,0.994806945323944,0.6327940225601196,0.4121559560298919,0.0438897609710693,0.9957500696182252,0.5397828221321106,0.3803697228431701,-0.0457282587885856,0.8140513896942139,0.6294354200363159,0.5257710814476013,0.0719359219074249,0.5075891017913818,0.4884770512580871,0.3938777446746826,-0.0169619675725698,0.8207899928092957,0.6064192652702332,0.611262321472168,0.1269682943820953,0.513202428817749,0.471886932849884,0.3960908651351928,-0.0160086080431938,0.7888684868812561,0.6005991697311401,0.6361466646194458,0.1422033905982971,0.500548243522644,0.4780156910419464,0.3854460120201111,-0.0013285091845318,0.7820819020271301,0.5980129837989807,0.635062575340271,0.1303357779979705,0.4986482560634613,0.4860251545906067,0.3893096446990967,-0.008228775113821,0.7513481378555298,0.5996326208114624,0.6252421736717224,0.125294804573059,0.494497537612915,0.5870663523674011,0.605430006980896,-0.0153855048120021,0.9968365430831908,0.6129258275032043,0.6169590950012207,0.0146262133494019,0.9982572793960572,0.6103068590164185,0.6344615817070007,0.0578206814825534,0.823357343673706,0.6355471014976501,0.5934141278266907,0.1652979701757431,0.7802839875221252,0.6085696220397949,0.6809751391410828,0.0326144769787788,0.7717412710189819,0.6704492568969727,0.6840620636940002,0.121812880039215,0.6796512603759766,0.6156807541847229,0.6895886659622192,0.0364085026085376,0.7560628652572632,0.6744329929351807,0.6904397010803223,0.1169257387518882,0.7015506029129028,0.6058835387229919,0.7013123035430908,0.0418986901640892,0.766208827495575,0.686056911945343,0.749225914478302,0.1507107764482498,0.6755773425102234
Image_62.jpg,sitting,sitting_Image_62.jpg,0.5639756321907043,0.2135553658008575,-0.0295494999736547,0.9507983326911926,0.5577004551887512,0.2452415823936462,-0.0313672497868537,0.9595712423324584,0.5578831434249878,0.2538965046405792,-0.031372457742691,0.9617900252342224,0.5580085515975952,0.2639188468456268,-0.0313308760523796,0.9636315703392028,0.5609226226806641,0.2409987598657608,-0.0374378859996795,0.963660478591919,0.5625582337379456,0.2447659373283386,-0.0374114699661731,0.964318573474884,0.5641474723815918,0.2483367323875427,-0.037523403763771,0.9641671776771544,0.5670902132987976,0.2977952063083648,-0.0149085670709609,0.9641841650009156,0.5763487219810486,0.3170088529586792,-0.0476432517170906,0.9739099144935608,0.5738478899002075,0.2193655371665954,-0.0187995415180921,0.9715026617050172,0.576667308807373,0.2177713513374328,-0.0271465815603733,0.9765039682388306,0.6026292443275452,0.2923805713653564,0.0056413672864437,0.9941362738609314,0.596555769443512,0.2765249013900757,-0.0649508312344551,0.9957674145698548,0.5235461592674255,0.343828797340393,0.0068720029667019,0.7496688365936279,0.5269074440002441,0.2716087102890014,-0.079807810485363,0.536579966545105,0.465616226196289,0.2322993725538253,-0.0017297555459663,0.7764530777931213,0.4621420800685882,0.2407862842082977,-0.1581390798091888,0.5376051068305969,0.4683961868286133,0.2117830216884613,-0.0086174812167882,0.7482951283454895,0.4709954857826233,0.2184015810489654,-0.1884707361459732,0.5222866535186768,0.4680206477642059,0.2059007585048675,-0.0188591014593839,0.7433846592903137,0.4660539031028747,0.2112003117799759,-0.1911306232213974,0.5215480327606201,0.4664842784404754,0.212955817580223,-0.0061240559443831,0.7125638723373413,0.4633840918540954,0.2203005403280258,-0.1614944338798523,0.515346348285675,0.5930343270301819,0.5169890522956848,0.0363185927271842,0.995483934879303,0.5889209508895874,0.5295374989509583,-0.0361886583268642,0.9978023767471312,0.5251685976982117,0.5422973036766052,0.0614468865096569,0.7494708895683289,0.5019650459289551,0.6015372276306152,-0.084997110068798,0.7864400148391724,0.4709757268428802,0.6993917226791382,0.1021600291132927,0.7074077725410461,0.4015294909477234,0.7847351431846619,-0.0979533866047859,0.6932934522628784,0.4607647955417633,0.7153952717781067,0.1061643734574318,0.7064564824104309,0.3887700140476227,0.8164318203926086,-0.0960216373205185,0.7222868204116821,0.4572316706180572,0.7505389451980591,0.0771987736225128,0.7102017402648926,0.4495652914047241,0.8217311501502991,-0.1532080024480819,0.6887732148170471
Image_65.jpg,sleeping,sleeping_Image_65.jpg,0.6308966875076294,0.3713466823101043,-0.3001660108566284,0.9557051062583924,0.632979154586792,0.3599648773670196,-0.2704261541366577,0.9635964632034302,0.6356528401374817,0.3609310686588287,-0.2705167233943939,0.9655984044075012,0.6382932662963867,0.3619044423103332,-0.2706429660320282,0.9672557711601256,0.6243948936462402,0.3593758046627044,-0.2780975997447967,0.967258632183075,0.620656430721283,0.3595978319644928,-0.2782361507415771,0.967853844165802,0.6166836023330688,0.3597846031188965,-0.2782983481884002,0.9677152037620544,0.6403913497924805,0.3701693415641784,-0.1135911270976066,0.9677411317825316,0.6073305010795593,0.3672190606594085,-0.1497344225645065,0.9764391779899596,0.6348286867141724,0.3892835080623626,-0.241043284535408,0.9743411540985109,0.6242499351501465,0.3876961767673492,-0.2521167695522308,0.9788208603858948,0.6649578809738159,0.4639546871185303,-0.0694399327039718,0.9946599006652832,0.5609437823295593,0.4535857141017914,-0.0638003349304199,0.9957552552223206,0.6425487995147705,0.5864515900611877,-0.2167110443115234,0.7666503190994263,0.5508979558944702,0.5779663920402527,-0.1389645785093307,0.5455858111381531,0.5991994142532349,0.5654960870742798,-0.4541492164134979,0.7756842374801636,0.5782461166381836,0.584272563457489,-0.3119982779026031,0.5240707993507385,0.5756430625915527,0.5593445301055908,-0.5113543272018433,0.7449055910110474,0.5853767991065979,0.5915307998657227,-0.3542727828025818,0.5106186866760254,0.5726107954978943,0.5337094068527222,-0.4989136159420013,0.7423639893531799,0.5863868594169617,0.5743199586868286,-0.3675352334976196,0.5116202235221863,0.5773432850837708,0.5364751219749451,-0.4539729356765747,0.7079159021377563,0.5854953527450562,0.5723071098327637,-0.3206178247928619,0.5008251070976257,0.6288544535636902,0.6699782609939575,-0.016454990953207,0.9956586956977844,0.5747243165969849,0.6613335609436035,0.0169816371053457,0.9972003698349,0.5730361938476562,0.5935124754905701,-0.5166130661964417,0.7696651220321655,0.5753626227378845,0.6245197057723999,-0.2639817893505096,0.7889536619186401,0.550822377204895,0.7790142297744751,-0.4256901144981384,0.7320002913475037,0.5785221457481384,0.7883814573287964,-0.1344158947467804,0.7075487971305847,0.5476359128952026,0.8350353240966797,-0.4191305637359619,0.7297238111495972,0.5772770047187805,0.8148456811904907,-0.1243070438504219,0.7359230518341064,0.5129120349884033,0.8121993541717529,-0.5622363090515137,0.7342584729194641,0.5938593149185181,0.8376907706260681,-0.2584612965583801,0.704027533531189
